datetime,temperature,humidity,pressure,altitude,latitude,longitude
2021-10-31 18:05:51.165630,28.28,75.75,1008.71,37.87,10.3,79.8
2021-10-31 18:10:52.642899,28.23,76.04,1008.82,36.95,10.3,79.8
2021-10-31 18:15:49.635505,28.34,75.79,1008.77,37.4,10.3,79.8
2021-10-31 18:20:49.691088,28.37,75.56,1008.87,36.55,10.3,79.8
2021-10-31 18:25:49.682332,28.41,75.6,1009.0,35.46,10.3,79.8
2021-10-31 18:30:49.716438,28.42,75.66,1009.04,35.09,10.3,79.8
2021-10-31 18:35:49.791010,28.44,75.56,1009.19,33.88,10.3,79.8
2021-10-31 18:40:49.753474,28.42,75.5,1009.35,32.48,10.3,79.8
2021-10-31 18:45:49.716679,28.42,75.51,1009.46,31.57,10.3,79.8
2021-10-31 18:50:49.681919,28.44,75.2,1009.47,31.53,10.3,79.8
2021-10-31 18:55:49.655326,28.39,75.03,1009.5,31.31,10.3,79.8
2021-10-31 19:00:49.817986,28.41,75.07,1009.54,30.91,10.3,79.8
2021-10-31 19:05:49.685901,28.5,75.03,1009.63,30.22,10.3,79.8
2021-10-31 19:10:49.632946,28.52,74.43,1009.65,30.05,10.3,79.8
2021-10-31 19:15:49.662545,28.55,74.09,1009.73,29.34,10.3,79.8
2021-10-31 19:20:49.730618,28.48,74.46,1009.88,28.13,10.3,79.8
2021-10-31 19:25:49.655508,28.58,74.74,1010.08,26.44,10.3,79.8
2021-10-31 19:30:49.717468,28.62,74.7,1010.35,24.16,10.3,79.8
2021-10-31 19:35:51.131702,28.65,74.43,1010.48,23.13,10.3,79.8
2021-10-31 19:40:52.274689,28.67,74.49,1010.62,21.93,10.3,79.8
2021-10-31 19:45:53.353786,28.7,74.39,1010.6,22.05,10.3,79.8
2021-10-31 19:50:54.507265,28.69,74.59,1010.51,22.81,10.3,79.8
2021-10-31 19:55:49.724633,28.66,74.72,1010.5,22.88,10.3,79.8
2021-10-31 20:00:49.649663,28.69,74.56,1010.43,23.47,10.3,79.8
2021-10-31 20:05:49.699926,28.7,74.39,1010.52,22.75,10.3,79.8
2021-10-31 20:10:49.647835,28.69,74.21,1010.49,22.93,10.3,79.8
2021-10-31 20:15:49.604408,28.64,74.53,1010.47,23.2,10.3,79.8
2021-10-31 20:20:49.706073,28.6,74.72,1010.54,22.61,10.3,79.8
2021-10-31 20:25:49.650836,28.56,74.9,1010.48,23.1,10.3,79.8
2021-10-31 20:30:49.699756,28.5,75.13,1010.54,22.59,10.3,79.8
2021-10-31 20:35:49.602920,28.55,75.02,1010.66,21.61,10.3,79.8
2021-10-31 20:40:49.704327,28.48,74.88,1010.66,21.58,10.3,79.8
2021-10-31 20:45:49.638948,28.42,74.79,1010.64,21.78,10.3,79.8
2021-10-31 20:50:49.684579,28.53,74.38,1010.73,20.93,10.3,79.8
2021-10-31 20:55:49.656885,28.51,74.21,1010.83,20.2,10.3,79.8
2021-10-31 21:00:49.672434,28.59,74.16,1010.86,19.92,10.3,79.8
2021-10-31 21:05:49.728643,28.52,74.48,1010.89,19.7,10.3,79.8
2021-10-31 21:10:51.215377,28.53,74.41,1011.02,18.62,10.3,79.8
2021-10-31 21:15:49.626720,28.5,74.7,1010.94,19.28,10.3,79.8
2021-10-31 21:20:50.799169,28.54,74.47,1010.92,19.43,10.3,79.8
2021-10-31 21:25:52.109758,28.5,74.71,1010.78,20.58,10.3,79.8
2021-10-31 21:30:53.845200,28.55,74.52,1010.89,19.68,10.3,79.8
2021-10-31 21:35:49.703121,28.58,74.7,1010.83,20.2,10.3,79.8
2021-10-31 21:40:49.709460,28.55,74.84,1010.8,20.43,10.3,79.8
2021-10-31 21:45:49.662762,28.58,74.92,1010.81,20.37,10.3,79.8
2021-10-31 21:50:49.718834,28.49,75.07,1010.77,20.67,10.3,79.8
2021-10-31 21:55:49.691265,28.46,75.16,1010.71,21.21,10.3,79.8
2021-10-31 22:00:49.724901,28.54,74.83,1010.62,21.93,10.3,79.8
2021-10-31 22:05:49.650347,28.45,75.11,1010.46,23.26,10.3,79.8
2021-10-31 22:10:49.850401,28.46,74.99,1010.44,23.4,10.3,79.8
2021-10-31 22:15:49.792203,28.54,74.84,1010.52,22.78,10.3,79.8
2021-10-31 22:20:49.658458,28.56,74.65,1010.55,22.49,10.3,79.8
2021-10-31 22:25:49.722090,28.55,74.68,1010.6,22.07,10.3,79.8
2021-10-31 22:30:49.685324,28.58,74.57,1010.57,22.3,10.3,79.8
2021-10-31 22:35:49.737708,28.48,74.81,1010.43,23.46,10.3,79.8
2021-10-31 22:40:49.741335,28.52,74.51,1010.33,24.33,10.3,79.8
2021-10-31 22:45:49.707833,28.48,74.48,1010.0,26.9,10.3,79.8
2021-10-31 22:50:50.085876,28.5,74.54,1009.78,28.94,10.3,79.8
2021-10-31 22:55:51.381359,28.57,74.44,1009.83,28.49,10.3,79.8
2021-10-31 23:00:52.758716,28.56,74.59,1009.89,28.03,10.3,79.8
2021-10-31 23:05:54.072128,28.52,74.65,1010.09,26.34,10.3,79.8
2021-10-31 23:10:49.665769,28.59,74.66,1010.07,26.47,10.3,79.8
2021-10-31 23:15:49.702689,28.56,74.83,1009.75,29.15,10.3,79.8
2021-10-31 23:20:51.629726,28.57,74.9,1009.94,27.59,10.3,79.8
2021-10-31 23:25:49.657673,28.56,75.01,1009.92,27.82,10.3,79.8
2021-10-31 23:30:49.708241,28.59,74.87,1009.82,28.56,10.3,79.8
2021-10-31 23:35:49.670566,28.58,75.27,1009.95,27.49,10.3,79.8
2021-10-31 23:40:49.771937,28.57,75.35,1009.89,27.98,10.3,79.8
2021-10-31 23:45:49.671231,28.59,75.52,1009.63,30.17,10.3,79.8
2021-10-31 23:50:49.727376,28.6,75.52,1009.68,29.8,10.3,79.8
2021-10-31 23:55:49.660264,28.6,75.68,1009.96,27.43,10.3,79.8
2021-11-01 00:00:49.687094,28.62,75.7,1010.05,26.7,10.3,79.8
2021-11-01 00:05:49.715899,28.58,75.93,1009.79,28.81,10.3,79.8
2021-11-01 00:10:49.682993,28.58,75.95,1009.44,31.79,10.3,79.8
2021-11-01 00:15:49.637089,28.55,75.96,1009.38,32.27,10.3,79.8
2021-11-01 00:20:49.941713,28.6,76.33,1009.52,31.12,10.3,79.8
2021-11-01 00:25:51.653780,28.58,76.38,1009.71,29.51,10.3,79.8
2021-11-01 00:30:53.086288,28.55,76.22,1009.56,30.79,10.3,79.8
2021-11-01 00:35:54.579230,28.04,77.1,1009.44,31.74,10.3,79.8
2021-11-01 00:40:49.634874,28.05,77.8,1009.5,31.23,10.3,79.8
2021-11-01 00:45:50.642185,28.18,77.03,1009.49,31.39,10.3,79.8
2021-11-01 00:50:51.343591,28.15,77.18,1009.52,31.07,10.3,79.8
2021-11-01 00:55:50.695458,27.92,77.84,1009.4,32.1,10.3,79.8
2021-11-01 01:00:49.753590,28.26,77.09,1009.33,32.69,10.3,79.8
2021-11-01 01:05:49.722455,28.03,77.66,1009.17,34.01,10.3,79.8
2021-11-01 01:10:49.624186,28.12,77.45,1009.03,35.17,10.3,79.8
2021-11-01 01:15:49.782079,27.88,77.95,1008.96,35.82,10.3,79.8
2021-11-01 01:20:49.712928,28.05,77.67,1008.51,39.53,10.3,79.8
2021-11-01 01:25:49.820418,27.93,77.84,1008.09,43.03,10.3,79.8
2021-11-01 01:30:49.716053,28.17,77.41,1008.02,43.64,10.3,79.8
2021-11-01 01:35:49.793743,27.97,77.99,1007.68,46.45,10.3,79.8
2021-11-01 01:40:51.426207,28.02,77.65,1007.66,46.66,10.3,79.8
2021-11-01 01:45:49.651046,28.0,77.63,1007.73,46.04,10.3,79.8
2021-11-01 01:50:49.752372,28.18,76.88,1007.74,45.99,10.3,79.8
2021-11-01 01:55:49.725669,28.05,77.14,1007.54,47.58,10.3,79.8
2021-11-01 02:00:50.036052,27.96,77.67,1007.42,48.64,10.3,79.8
2021-11-01 02:05:51.760502,28.02,77.34,1007.59,47.25,10.3,79.8
2021-11-01 02:10:53.078855,28.02,77.61,1007.82,45.3,10.3,79.8
2021-11-01 02:16:00.478984,27.92,77.7,1007.86,44.94,10.3,79.8
2021-11-01 02:20:49.646317,27.82,78.17,1008.07,43.22,10.3,79.8
2021-11-01 02:25:51.371585,28.1,77.38,1007.97,44.05,10.3,79.8
2021-11-01 02:30:49.719136,28.03,77.46,1007.84,45.13,10.3,79.8
2021-11-01 02:35:49.695301,28.18,77.26,1007.82,45.28,10.3,79.8
2021-11-01 02:40:49.813407,28.06,77.65,1007.83,45.19,10.3,79.8
2021-11-01 02:45:49.785477,28.18,77.22,1007.81,45.41,10.3,79.8
2021-11-01 02:50:49.757743,28.19,77.29,1007.84,45.11,10.3,79.8
2021-11-01 02:55:49.866394,28.23,77.23,1007.82,45.27,10.3,79.8
2021-11-01 03:00:49.733200,28.2,77.3,1007.76,45.78,10.3,79.8
2021-11-01 03:05:49.649426,28.24,77.23,1007.57,47.4,10.3,79.8
2021-11-01 03:10:49.737173,28.2,77.29,1007.67,46.55,10.3,79.8
2021-11-01 03:15:51.442160,28.12,77.46,1007.63,46.92,10.3,79.8
2021-11-01 03:20:51.529039,27.97,77.95,1007.67,46.57,10.3,79.8
2021-11-01 03:25:49.663661,28.12,77.34,1007.68,46.49,10.3,79.8
2021-11-01 03:30:49.729732,28.04,77.49,1007.69,46.42,10.3,79.8
2021-11-01 03:35:49.617285,27.96,76.82,1007.44,48.47,10.3,79.8
2021-11-01 03:40:50.959172,27.89,77.01,1007.43,48.55,10.3,79.8
2021-11-01 03:45:52.249557,27.88,76.4,1007.45,48.39,10.3,79.8
2021-11-01 03:50:53.856313,27.91,76.55,1007.48,48.14,10.3,79.8
2021-11-01 03:55:49.639970,27.71,76.87,1007.43,48.54,10.3,79.8
2021-11-01 04:00:49.639213,27.8,76.28,1007.45,48.4,10.3,79.8
2021-11-01 04:05:49.691340,27.37,77.14,1007.46,48.28,10.3,79.8
2021-11-01 04:10:49.701934,27.58,76.92,1007.5,47.96,10.3,79.8
2021-11-01 04:15:49.690492,27.91,75.94,1007.62,47.01,10.3,79.8
2021-11-01 04:20:49.690403,27.85,75.88,1007.62,47.01,10.3,79.8
2021-11-01 04:25:49.766705,27.46,76.92,1007.72,46.15,10.3,79.8
2021-11-01 04:30:49.680495,27.62,76.36,1007.82,45.31,10.3,79.8
2021-11-01 04:35:49.766824,27.59,76.54,1007.82,45.31,10.3,79.8
2021-11-01 04:40:49.661905,27.66,76.11,1007.85,45.09,10.3,79.8
2021-11-01 04:45:49.645653,27.44,76.53,1008.01,43.72,10.3,79.8
2021-11-01 04:50:49.724607,27.41,76.0,1008.05,43.37,10.3,79.8
2021-11-01 04:55:49.693239,27.56,75.74,1008.02,43.61,10.3,79.8
2021-11-01 05:00:49.693568,27.45,76.07,1008.12,42.83,10.3,79.8
2021-11-01 05:05:49.735504,27.32,75.92,1008.31,41.25,10.3,79.8
2021-11-01 05:10:54.097424,27.31,76.41,1008.45,40.05,10.3,79.8
2021-11-01 05:15:49.666097,27.49,75.77,1008.35,40.86,10.3,79.8
2021-11-01 05:20:49.674287,27.72,75.42,1008.4,40.46,10.3,79.8
2021-11-01 05:25:49.644110,27.5,75.51,1008.39,40.52,10.3,79.8
2021-11-01 05:30:49.630890,27.82,74.92,1008.48,39.78,10.3,79.8
2021-11-01 05:35:49.828168,28.03,74.56,1008.45,40.05,10.3,79.8
2021-11-01 05:40:49.806349,28.07,74.58,1008.33,41.06,10.3,79.8
2021-11-01 05:45:49.802762,27.91,74.88,1008.47,39.88,10.3,79.8
2021-11-01 05:50:49.703463,27.85,74.81,1008.49,39.73,10.3,79.8
2021-11-01 05:55:49.693938,27.82,74.77,1008.54,39.32,10.3,79.8
2021-11-01 06:00:49.701318,27.89,74.45,1008.67,38.24,10.3,79.8
2021-11-01 06:05:49.684650,27.96,74.88,1008.71,37.83,10.3,79.8
2021-11-01 06:10:49.690647,27.91,74.76,1008.7,37.96,10.3,79.8
2021-11-01 06:15:49.664949,27.7,75.03,1008.67,38.21,10.3,79.8
2021-11-01 06:20:49.848281,27.7,75.16,1008.61,38.7,10.3,79.8
2021-11-01 06:25:51.257380,27.67,74.96,1008.6,38.78,10.3,79.8
2021-11-01 06:30:52.783975,27.71,75.1,1008.62,38.62,10.3,79.8
2021-11-01 06:35:56.280252,27.66,75.06,1008.57,39.01,10.3,79.8
2021-11-01 06:40:55.504834,27.67,75.4,1008.61,38.71,10.3,79.8
2021-11-01 06:45:49.659095,27.46,76.46,1008.77,37.39,10.3,79.8
2021-11-01 06:50:49.637474,27.67,76.49,1008.82,36.93,10.3,79.8
2021-11-01 06:55:49.726116,27.7,76.78,1008.87,36.5,10.3,79.8
2021-11-01 07:00:49.708995,27.71,76.66,1008.9,36.3,10.3,79.8
2021-11-01 07:05:49.594989,27.65,77.02,1008.97,35.66,10.3,79.8
2021-11-01 07:10:49.627800,27.61,77.31,1008.95,35.85,10.3,79.8
2021-11-01 07:15:49.687336,27.75,77.0,1008.97,35.7,10.3,79.8
2021-11-01 07:20:49.781927,27.76,77.12,1009.0,35.42,10.3,79.8
2021-11-01 07:25:49.773372,27.3,78.72,1009.19,33.88,10.3,79.8
2021-11-01 07:30:49.643198,27.31,78.8,1009.58,30.58,10.3,79.8
2021-11-01 07:35:49.758519,27.34,79.13,1009.71,29.51,10.3,79.8
2021-11-01 07:40:49.710943,27.21,79.74,1009.72,29.42,10.3,79.8
2021-11-01 07:45:49.666105,27.28,79.55,1009.81,28.72,10.3,79.8
2021-11-01 07:50:49.640569,27.27,79.89,1009.75,29.16,10.3,79.8
2021-11-01 07:55:49.635276,27.52,79.37,1009.79,28.82,10.3,79.8
2021-11-01 08:00:49.607676,27.43,79.91,1009.92,27.75,10.3,79.8
2021-11-01 08:05:50.021064,27.51,79.91,1010.01,27.05,10.3,79.8
2021-11-01 08:10:51.310305,27.44,80.25,1010.05,26.7,10.3,79.8
2021-11-01 08:15:49.631838,27.35,80.77,1010.14,25.91,10.3,79.8
2021-11-01 08:20:49.623999,27.36,81.27,1010.3,24.59,10.3,79.8
2021-11-01 08:25:49.743468,27.39,80.96,1010.37,23.97,10.3,79.8
2021-11-01 08:30:49.831369,27.52,80.46,1010.39,23.87,10.3,79.8
2021-11-01 08:35:49.686251,27.6,80.21,1010.42,23.59,10.3,79.8
2021-11-01 08:40:49.745282,27.71,80.17,1010.55,22.49,10.3,79.8
2021-11-01 08:45:49.668662,27.59,80.77,1010.6,22.09,10.3,79.8
2021-11-01 08:50:49.595993,27.79,80.85,1010.65,21.68,10.3,79.8
2021-11-01 08:55:49.656985,27.84,80.66,1010.73,20.99,10.3,79.8
2021-11-01 09:00:49.695648,27.6,81.12,1010.76,20.72,10.3,79.8
2021-11-01 09:05:51.868180,27.64,80.95,1010.71,21.16,10.3,79.8
2021-11-01 09:10:49.656411,27.75,80.42,1010.68,21.41,10.3,79.8
2021-11-01 09:15:49.712914,27.81,80.61,1010.66,21.56,10.3,79.8
2021-11-01 09:20:49.669832,27.89,80.68,1010.64,21.79,10.3,79.8
2021-11-01 09:25:49.609295,27.87,80.39,1010.6,22.08,10.3,79.8
2021-11-01 09:30:49.624668,28.14,79.56,1010.47,23.16,10.3,79.8
2021-11-01 09:35:49.672150,28.2,79.39,1010.62,21.92,10.3,79.8
2021-11-01 09:40:49.717035,28.16,80.36,1010.57,22.35,10.3,79.8
2021-11-01 09:45:49.669337,28.12,80.53,1010.57,22.36,10.3,79.8
2021-11-01 09:50:49.692584,28.23,80.85,1010.49,23.03,10.3,79.8
2021-11-01 09:55:49.629257,28.18,79.93,1010.4,23.76,10.3,79.8
2021-11-01 10:00:50.290845,28.26,80.35,1010.5,22.96,10.3,79.8
2021-11-01 10:05:52.991495,28.44,79.53,1010.44,23.43,10.3,79.8
2021-11-01 10:10:49.629914,28.39,80.12,1010.38,23.94,10.3,79.8
2021-11-01 10:15:52.706100,28.5,80.4,1010.38,23.9,10.3,79.8
2021-11-01 10:20:49.696585,28.55,79.74,1010.36,24.1,10.3,79.8
2021-11-01 10:25:49.624501,28.62,79.89,1010.39,23.81,10.3,79.8
2021-11-01 10:30:49.665929,28.66,79.03,1010.27,24.81,10.3,79.8
2021-11-01 10:35:49.716727,28.64,79.16,1010.21,25.36,10.3,79.8
2021-11-01 10:40:49.593407,28.63,78.96,1010.1,26.28,10.3,79.8
2021-11-01 10:45:49.673878,28.71,78.86,1010.1,26.28,10.3,79.8
2021-11-01 10:50:49.720089,28.73,78.97,1009.98,27.3,10.3,79.8
2021-11-01 10:55:49.639190,28.79,78.72,1009.86,28.29,10.3,79.8
2021-11-01 11:00:49.670088,28.78,79.21,1009.77,29.0,10.3,79.8
2021-11-01 11:05:49.693204,28.79,79.23,1009.82,28.58,10.3,79.8
2021-11-01 11:10:49.733594,28.82,78.71,1009.93,27.72,10.3,79.8
2021-11-01 11:15:49.668950,28.73,78.96,1009.81,28.67,10.3,79.8
2021-11-01 11:20:49.713348,28.81,78.98,1009.78,28.95,10.3,79.8
2021-11-01 11:25:49.749980,28.84,79.73,1009.84,28.42,10.3,79.8
2021-11-01 11:30:49.671328,28.86,79.03,1009.72,29.42,10.3,79.8
2021-11-01 11:35:49.719612,28.96,78.41,1009.5,31.28,10.3,79.8
2021-11-01 11:40:49.748826,28.92,79.3,1009.42,31.9,10.3,79.8
2021-11-01 11:45:49.772344,28.95,79.88,1009.3,32.93,10.3,79.8
2021-11-01 11:50:58.008665,28.96,79.43,1009.29,33.04,10.3,79.8
2021-11-01 11:55:54.149608,28.88,79.91,1009.34,32.65,10.3,79.8
2021-11-01 12:00:49.673682,28.71,79.93,1009.2,33.73,10.3,79.8
2021-11-01 12:05:49.728855,28.72,82.08,1009.19,33.82,10.3,79.8
2021-11-01 12:10:49.655280,28.75,81.88,1008.97,35.72,10.3,79.8
2021-11-01 12:15:49.671689,28.75,82.34,1008.84,36.82,10.3,79.8
2021-11-01 12:20:53.702017,28.72,81.92,1008.77,37.34,10.3,79.8
2021-11-01 12:25:54.335990,28.46,82.9,1008.67,38.19,10.3,79.8
2021-11-01 12:30:50.306139,28.27,81.39,1008.52,39.46,10.3,79.8
2021-11-01 12:35:49.593691,28.24,80.74,1008.42,40.3,10.3,79.8
2021-11-01 12:40:49.657215,28.07,80.53,1008.26,41.62,10.3,79.8
2021-11-01 12:45:49.679857,28.33,81.24,1008.26,41.65,10.3,79.8
2021-11-01 12:50:49.710162,28.32,80.17,1008.15,42.57,10.3,79.8
2021-11-01 12:55:49.598102,28.29,80.49,1008.09,43.01,10.3,79.8
2021-11-01 13:00:49.675021,28.21,81.95,1008.01,43.7,10.3,79.8
2021-11-01 13:05:49.727409,28.29,82.23,1007.84,45.13,10.3,79.8
2021-11-01 13:10:49.664138,28.46,81.94,1007.75,45.86,10.3,79.8
2021-11-01 13:15:49.683278,28.56,80.73,1007.71,46.2,10.3,79.8
2021-11-01 13:20:49.718775,28.62,80.51,1007.7,46.35,10.3,79.8
2021-11-01 13:25:49.607545,28.6,80.48,1007.59,47.23,10.3,79.8
2021-11-01 13:30:51.126388,28.73,79.68,1007.47,48.27,10.3,79.8
2021-11-01 13:35:52.110044,28.76,81.11,1007.38,48.97,10.3,79.8
2021-11-01 13:40:53.264763,28.72,81.07,1007.1,51.31,10.3,79.8
2021-11-01 13:45:54.309518,28.71,80.46,1007.01,52.05,10.3,79.8
2021-11-01 13:50:49.577794,28.71,79.66,1006.99,52.29,10.3,79.8
2021-11-01 13:55:51.805346,28.73,79.6,1007.03,51.92,10.3,79.8
2021-11-01 14:00:49.705816,28.7,79.44,1006.92,52.83,10.3,79.8
2021-11-01 14:05:53.615926,28.74,79.33,1006.73,54.39,10.3,79.8
2021-11-01 14:10:49.679784,28.79,79.63,1006.73,54.39,10.3,79.8
2021-11-01 14:15:49.693171,28.79,79.42,1006.64,55.21,10.3,79.8
2021-11-01 14:20:54.339823,28.88,79.26,1006.56,55.87,10.3,79.8
2021-11-01 14:25:52.120973,28.9,79.17,1006.48,56.49,10.3,79.8
2021-11-01 14:30:49.587906,28.92,79.41,1006.5,56.37,10.3,79.8
2021-11-01 14:35:49.730536,28.85,79.06,1006.5,56.35,10.3,79.8
2021-11-01 14:40:49.654275,28.73,78.73,1006.48,56.49,10.3,79.8
2021-11-01 14:45:49.703522,28.67,79.68,1006.42,57.02,10.3,79.8
2021-11-01 14:50:49.728271,28.7,80.65,1006.36,57.55,10.3,79.8
2021-11-01 14:55:49.662850,28.75,78.11,1006.19,58.99,10.3,79.8
2021-11-01 15:00:49.187147,28.86,79.32,1006.1,59.69,10.3,79.8
2021-11-01 15:05:49.624781,28.81,79.94,1005.99,60.63,10.3,79.8
2021-11-01 15:10:49.659330,28.86,81.02,1005.96,60.88,10.3,79.8
2021-11-01 15:15:49.707329,28.94,79.79,1005.96,60.91,10.3,79.8
2021-11-01 15:20:50.653005,28.95,78.9,1005.89,61.48,10.3,79.8
2021-11-01 15:25:51.816185,28.95,78.52,1005.69,63.09,10.3,79.8
2021-11-01 15:30:53.003533,29.06,78.78,1005.83,61.97,10.3,79.8
2021-11-01 15:35:54.065645,29.08,79.1,1005.7,63.06,10.3,79.8
2021-11-01 15:40:49.698736,29.1,79.1,1005.7,63.01,10.3,79.8
2021-11-01 15:45:49.656461,29.11,79.22,1005.79,62.33,10.3,79.8
2021-11-01 15:50:49.705495,29.05,78.92,1005.81,62.17,10.3,79.8
2021-11-01 15:55:49.656338,29.04,78.8,1005.9,61.36,10.3,79.8
2021-11-01 16:00:49.700948,28.97,78.19,1005.81,62.13,10.3,79.8
2021-11-01 16:05:49.651654,29.03,78.97,1006.0,60.51,10.3,79.8
2021-11-01 16:10:49.699827,29.04,78.87,1006.09,59.77,10.3,79.8
2021-11-01 16:15:49.623657,28.98,79.33,1006.02,60.35,10.3,79.8
2021-11-01 16:20:49.669466,28.96,79.52,1006.22,58.73,10.3,79.8
2021-11-01 16:25:49.701301,28.93,79.93,1006.25,58.45,10.3,79.8
2021-11-01 16:30:49.641629,28.82,80.15,1006.35,57.64,10.3,79.8
2021-11-01 16:35:49.675061,28.86,80.58,1006.57,55.79,10.3,79.8
2021-11-01 16:40:49.602387,28.96,80.13,1006.71,54.61,10.3,79.8
2021-11-01 16:45:49.638206,29.08,80.87,1006.72,54.55,10.3,79.8
2021-11-01 16:50:49.671389,28.89,80.75,1006.69,54.78,10.3,79.8
2021-11-01 16:55:51.456802,28.96,80.66,1006.82,53.7,10.3,79.8
2021-11-01 17:00:49.649842,28.82,81.35,1006.78,53.99,10.3,79.8
2021-11-01 17:05:49.674586,28.73,80.8,1006.83,53.62,10.3,79.8
2021-11-01 17:10:49.704777,28.9,80.27,1006.92,52.88,10.3,79.8
2021-11-01 17:15:49.643155,28.98,79.96,1006.94,52.64,10.3,79.8
2021-11-01 17:20:49.608245,28.94,80.11,1006.95,52.59,10.3,79.8
2021-11-01 17:25:49.612071,28.8,80.89,1007.0,52.2,10.3,79.8
2021-11-01 17:30:49.587815,28.75,80.78,1007.14,51.03,10.3,79.8
2021-11-01 17:35:49.672896,28.73,80.37,1007.27,49.91,10.3,79.8
2021-11-01 17:40:50.499625,28.78,80.17,1007.48,48.15,10.3,79.8
2021-11-01 17:45:51.387906,28.95,79.77,1007.53,47.7,10.3,79.8
2021-11-01 17:50:52.465707,28.93,79.68,1007.5,48.0,10.3,79.8
2021-11-01 17:55:53.470501,28.9,79.47,1007.48,48.19,10.3,79.8
2021-11-01 18:00:54.467020,28.91,79.52,1007.49,48.04,10.3,79.8
2021-11-01 18:05:49.680234,28.87,79.7,1007.55,47.53,10.3,79.8
2021-11-01 18:10:49.728785,28.75,80.33,1007.5,48.01,10.3,79.8
2021-11-01 18:15:49.756313,28.67,80.35,1007.38,49.06,10.3,79.8
2021-11-01 18:20:49.593473,28.8,79.83,1007.51,47.88,10.3,79.8
2021-11-01 18:25:49.626769,28.78,79.87,1007.48,48.15,10.3,79.8
2021-11-01 18:30:49.624380,28.66,80.55,1007.69,46.39,10.3,79.8
2021-11-01 18:35:49.595012,28.55,80.82,1007.75,45.85,10.3,79.8
2021-11-01 18:40:49.738724,28.5,80.62,1007.83,45.22,10.3,79.8
2021-11-01 18:45:49.692389,28.49,80.43,1008.08,43.16,10.3,79.8
2021-11-01 18:50:49.661503,28.41,80.69,1008.34,40.93,10.3,79.8
2021-11-01 18:55:49.743622,28.43,80.66,1008.41,40.41,10.3,79.8
2021-11-01 19:00:49.706822,28.39,80.72,1008.5,39.64,10.3,79.8
2021-11-01 19:05:49.690351,28.38,81.0,1008.61,38.74,10.3,79.8
2021-11-01 19:10:49.778690,28.5,80.77,1008.63,38.54,10.3,79.8
2021-11-01 19:15:49.728454,28.49,80.83,1008.75,37.55,10.3,79.8
2021-11-01 19:20:49.707053,28.44,81.06,1008.99,35.52,10.3,79.8
2021-11-01 19:25:49.663967,28.45,81.03,1009.09,34.7,10.3,79.8
2021-11-01 19:30:49.644335,28.45,81.21,1009.11,34.56,10.3,79.8
2021-11-01 19:35:49.714457,28.43,81.36,1009.24,33.42,10.3,79.8
2021-11-01 19:40:49.700577,28.44,81.47,1009.33,32.69,10.3,79.8
2021-11-01 19:45:49.687220,28.36,81.94,1009.5,31.24,10.3,79.8
2021-11-01 19:50:50.693016,28.14,82.63,1009.68,29.79,10.3,79.8
2021-11-01 19:55:51.704326,28.13,82.76,1009.56,30.77,10.3,79.8
2021-11-01 20:00:52.911512,28.15,82.6,1009.47,31.53,10.3,79.8
2021-11-01 20:05:56.108990,28.26,82.25,1009.78,28.89,10.3,79.8
2021-11-01 20:10:55.335383,28.11,82.51,1009.8,28.73,10.3,79.8
2021-11-01 20:15:49.754627,28.26,82.04,1010.15,25.88,10.3,79.8
2021-11-01 20:20:49.739498,28.3,81.64,1010.14,25.93,10.3,79.8
2021-11-01 20:25:49.718134,28.18,82.07,1010.49,23.01,10.3,79.8
2021-11-01 20:30:49.686877,28.17,82.45,1010.23,25.17,10.3,79.8
2021-11-01 20:35:49.681444,28.07,82.82,1010.3,24.56,10.3,79.8
2021-11-01 20:40:49.637048,28.03,83.2,1010.2,25.45,10.3,79.8
2021-11-01 20:45:49.680317,27.96,83.39,1010.07,26.51,10.3,79.8
2021-11-01 20:50:50.049526,28.0,83.39,1009.97,27.32,10.3,79.8
2021-11-01 20:55:49.789283,28.09,82.61,1010.07,26.52,10.3,79.8
2021-11-01 21:00:49.872610,27.97,81.2,1010.11,26.16,10.3,79.8
2021-11-01 21:05:49.902032,27.59,80.97,1010.26,24.95,10.3,79.8
2021-11-01 21:10:49.704622,27.74,79.6,1010.34,24.24,10.3,79.8
2021-11-01 21:15:49.736351,27.64,80.49,1010.29,24.7,10.3,79.8
2021-11-01 21:20:49.679368,28.11,79.46,1010.27,24.83,10.3,79.8
2021-11-01 21:25:50.018728,28.27,79.2,1010.23,25.13,10.3,79.8
2021-11-01 21:30:51.433839,28.21,79.18,1010.18,25.61,10.3,79.8
2021-11-01 21:35:49.782628,28.2,79.09,1010.1,26.24,10.3,79.8
2021-11-01 21:40:49.699101,28.25,78.9,1010.12,26.09,10.3,79.8
2021-11-01 21:45:49.746797,28.43,78.36,1010.04,26.74,10.3,79.8
2021-11-01 21:50:49.680393,28.4,78.47,1010.0,27.11,10.3,79.8
2021-11-01 21:55:51.293831,28.48,78.27,1009.96,27.4,10.3,79.8
2021-11-01 22:00:51.337003,28.4,78.65,1009.95,27.48,10.3,79.8
2021-11-01 22:05:52.434481,28.45,78.62,1010.03,26.81,10.3,79.8
2021-11-01 22:10:53.507499,28.51,78.68,1010.0,27.07,10.3,79.8
2021-11-01 22:15:49.716563,28.5,78.75,1009.96,27.41,10.3,79.8
2021-11-01 22:20:49.652361,28.5,78.78,1009.87,28.2,10.3,79.8
